Job running on nodes: jean-zay-iam08
Resolved 60 packages in 73ms
Configuring sharding...
Number of distributed processes = 1
Number of total devices: 8
0/1 : global [CudaDevice(id=0), CudaDevice(id=1), CudaDevice(id=2), CudaDevice(id=3), CudaDevice(id=4), CudaDevice(id=5), CudaDevice(id=6), CudaDevice(id=7)]
0/1 : local [CudaDevice(id=0), CudaDevice(id=1), CudaDevice(id=2), CudaDevice(id=3), CudaDevice(id=4), CudaDevice(id=5), CudaDevice(id=6), CudaDevice(id=7)]
0/1 : hostname:  jean-zay-iam08
args_setup: Namespace(config='/lustre/fswork/projects/rech/rgs/uvm91ap/projects/deepNQS/ConvNext/13_12_24/ExpansionFactor/4/config.yaml', system='Shastry_Sutherland', network='ConvNext')
args: Namespace(config=None, system=None, network=None, L=10, J=[0.8, 1.0], n_blocks=[4], features=[72], expansion_factor=4, net_type='Vanilla', kernel_width=3, downsample_factor=2, init_kernel_width=1, samples_per_rank=512, n_chains_per_rank=512, discard_fraction=0.0, iters=[2500, 2500, 2500, 2500], lr=[0.01, 0.01, 0.01, 0.01], diag_shift=[0.01, 0.01, 0.01, 0.01], diag_shift_factor=[0.0001, 0.0001, 0.0001, 0.0001], r=1e-06, save_base='', save_num=0, seed=104, time_it=0, show_progress=1, chunk_size=512, lr_factor=[0.5, 0.5, 0.5, 0.5], save_every=100, symmetries=0, symmetry_ramping=1, momentum=0.9, checkpoint=1, post_iters=50, sweep_factor=1, double_precision=1)
Double precision enabled =  True
Using net_type=Vanilla
Number of symmetry stages = 4
Maximum no. of parameters = 184392, total number of samples = 4096
Using minSR = True
Running optimization...
Symmetry stage 0/3 on process 0:
Compiling...
  0%|          | 0/1 [00:00<?, ?it/s]2024-12-14 02:07:47.400313: W external/xla/xla/service/gpu/ir_emitter_unnested.cc:1171] Unable to parse backend config for custom call: Could not convert JSON string to proto: Expected : between key:value pair.
= 0 : ui8, lower = t
^
Fall back to parse the raw backend config str.
  0%|          | 0/1 [00:28<?, ?it/s, Energy=66.83+1.61j ± 0.70 [σ²=1989.61]]
100%|██████████| 1/1 [00:00<00:00,  3.43it/s, Energy=66.83+1.61j ± 0.70 [σ²=1989.61]]
100%|██████████| 1/1 [00:00<00:00,  3.42it/s, Energy=66.83+1.61j ± 0.70 [σ²=1989.61]]
Compilation time = 29s
Running optimization...
  0%|          | 0/2500 [00:00<?, ?it/s]2024-12-14 02:08:05.921161: W external/xla/xla/service/gpu/ir_emitter_unnested.cc:1171] Unable to parse backend config for custom call: Could not convert JSON string to proto: Expected : between key:value pair.
= 0 : ui8, lower = t
^
Fall back to parse the raw backend config str.
  0%|          | 0/2500 [00:14<?, ?it/s, Energy=14.40-0.05j ± 0.58 [σ²=1390.29]]
  0%|          | 0/2500 [00:01<?, ?it/s, Energy=-15.11-0.51j ± 0.46 [σ²=861.35]]
 32%|███▏      | 794/2500 [1:28:21<3:09:46,  6.67s/it, Energy=-179.567-0.001j ± 0.022 [σ²=1.973]]
 32%|███▏      | 795/2500 [1:28:21<3:09:38,  6.67s/it, Energy=-179.567-0.001j ± 0.022 [σ²=1.973]]
 32%|███▏      | 795/2500 [1:28:28<3:09:38,  6.67s/it, Energy=-179.579+0.005j ± 0.024 [σ²=2.263]]
 32%|███▏      | 796/2500 [1:28:28<3:09:25,  6.67s/it, Energy=-179.579+0.005j ± 0.024 [σ²=2.263]]
 32%|███▏      | 796/2500 [1:28:35<3:09:25,  6.67s/it, Energy=-179.609-0.001j ± 0.022 [σ²=2.046]]
 32%|███▏      | 797/2500 [1:28:35<3:09:21,  6.67s/it, Energy=-179.609-0.001j ± 0.022 [σ²=2.046]]
 32%|███▏      | 797/2500 [1:28:41<3:09:21,  6.67s/it, Energy=-179.643-0.004j ± 0.023 [σ²=2.177]]
 32%|███▏      | 798/2500 [1:28:41<3:09:09,  6.67s/it, Energy=-179.643-0.004j ± 0.023 [σ²=2.177]]
 32%|███▏      | 798/2500 [1:28:48<3:09:09,  6.67s/it, Energy=-179.605-0.002j ± 0.023 [σ²=2.262]]
 32%|███▏      | 799/2500 [1:28:48<3:11:13,  6.75s/it, Energy=-179.605-0.002j ± 0.023 [σ²=2.262]]
 32%|███▏      | 799/2500 [1:28:55<3:11:13,  6.75s/it, Energy=-179.567+0.004j ± 0.026 [σ²=2.740]]
 32%|███▏      | 800/2500 [1:28:55<3:10:46,  6.73s/it, Energy=-179.567+0.004j ± 0.026 [σ²=2.740]]
 32%|███▏      | 800/2500 [1:29:01<3:10:46,  6.73s/it, Energy=-179.590+0.002j ± 0.023 [σ²=2.096]]
 32%|███▏      | 801/2500 [1:29:01<3:10:01,  6.71s/it, Energy=-179.590+0.002j ± 0.023 [σ²=2.096]]
 32%|███▏      | 801/2500 [1:29:08<3:10:01,  6.71s/it, Energy=-179.609+0.004j ± 0.021 [σ²=1.864]]
 32%|███▏      | 802/2500 [1:29:08<3:09:36,  6.70s/it, Energy=-179.609+0.004j ± 0.021 [σ²=1.864]]
 32%|███▏      | 802/2500 [1:29:15<3:09:36,  6.70s/it, Energy=-179.575+0.006j ± 0.019 [σ²=1.523]]
 32%|███▏      | 803/2500 [1:29:15<3:09:17,  6.69s/it, Energy=-179.575+0.006j ± 0.019 [σ²=1.523]]
 32%|███▏      | 803/2500 [1:29:22<3:09:17,  6.69s/it, Energy=-179.588-0.001j ± 0.034 [σ²=4.787]]
 32%|███▏      | 804/2500 [1:29:22<3:09:02,  6.69s/it, Energy=-179.588-0.001j ± 0.034 [σ²=4.787]]
 32%|███▏      | 804/2500 [1:29:28<3:09:02,  6.69s/it, Energy=-179.581-0.001j ± 0.022 [σ²=2.072]]
 32%|███▏      | 805/2500 [1:29:28<3:08:42,  6.68s/it, Energy=-179.581-0.001j ± 0.022 [σ²=2.072]]
 32%|███▏      | 805/2500 [1:29:35<3:08:42,  6.68s/it, Energy=-179.547+0.002j ± 0.031 [σ²=3.826]]
 32%|███▏      | 806/2500 [1:29:35<3:08:28,  6.68s/it, Energy=-179.547+0.002j ± 0.031 [σ²=3.826]]
 32%|███▏      | 806/2500 [1:29:42<3:08:28,  6.68s/it, Energy=-179.608-0.004j ± 0.027 [σ²=3.050]]
 32%|███▏      | 807/2500 [1:29:42<3:08:16,  6.67s/it, Energy=-179.608-0.004j ± 0.027 [σ²=3.050]]
 32%|███▏      | 807/2500 [1:29:48<3:08:16,  6.67s/it, Energy=-179.573-0.005j ± 0.023 [σ²=2.091]]
 32%|███▏      | 808/2500 [1:29:48<3:07:57,  6.67s/it, Energy=-179.573-0.005j ± 0.023 [σ²=2.091]]
 32%|███▏      | 808/2500 [1:29:55<3:07:57,  6.67s/it, Energy=-179.577+0.003j ± 0.026 [σ²=2.687]]
 32%|███▏      | 809/2500 [1:29:55<3:07:49,  6.66s/it, Energy=-179.577+0.003j ± 0.026 [σ²=2.687]]
 32%|███▏      | 809/2500 [1:30:01<3:07:49,  6.66s/it, Energy=-179.582+0.004j ± 0.027 [σ²=2.934]]
 32%|███▏      | 810/2500 [1:30:01<3:07:38,  6.66s/it, Energy=-179.582+0.004j ± 0.027 [σ²=2.934]]
 32%|███▏      | 810/2500 [1:30:08<3:07:38,  6.66s/it, Energy=-179.576+0.001j ± 0.023 [σ²=2.149]]
 32%|███▏      | 811/2500 [1:30:08<3:07:37,  6.67s/it, Energy=-179.576+0.001j ± 0.023 [σ²=2.149]]
 32%|███▏      | 811/2500 [1:30:15<3:07:37,  6.67s/it, Energy=-179.579+0.003j ± 0.028 [σ²=3.173]]
 32%|███▏      | 812/2500 [1:30:15<3:07:35,  6.67s/it, Energy=-179.579+0.003j ± 0.028 [σ²=3.173]]
 32%|███▏      | 812/2500 [1:30:21<3:07:35,  6.67s/it, Energy=-179.636-0.005j ± 0.027 [σ²=2.964]]
 33%|███▎      | 813/2500 [1:30:22<3:07:31,  6.67s/it, Energy=-179.636-0.005j ± 0.027 [σ²=2.964]]
 33%|███▎      | 813/2500 [1:30:28<3:07:31,  6.67s/it, Energy=-179.570-0.002j ± 0.022 [σ²=2.054]]
 33%|███▎      | 814/2500 [1:30:28<3:07:22,  6.67s/it, Energy=-179.570-0.002j ± 0.022 [σ²=2.054]]
 33%|███▎      | 814/2500 [1:30:35<3:07:22,  6.67s/it, Energy=-179.607-0.003j ± 0.023 [σ²=2.216]]
 33%|███▎      | 815/2500 [1:30:35<3:07:14,  6.67s/it, Energy=-179.607-0.003j ± 0.023 [σ²=2.216]]
 33%|███▎      | 815/2500 [1:30:41<3:07:14,  6.67s/it, Energy=-179.640-0.004j ± 0.029 [σ²=3.513]]
 33%|███▎      | 816/2500 [1:30:41<3:07:04,  6.67s/it, Energy=-179.640-0.004j ± 0.029 [σ²=3.513]]
 33%|███▎      | 816/2500 [1:30:48<3:07:04,  6.67s/it, Energy=-179.586-0.001j ± 0.026 [σ²=2.751]]
 33%|███▎      | 817/2500 [1:30:48<3:07:00,  6.67s/it, Energy=-179.586-0.001j ± 0.026 [σ²=2.751]]
 33%|███▎      | 817/2500 [1:30:55<3:07:00,  6.67s/it, Energy=-179.559+0.004j ± 0.024 [σ²=2.332]]
 33%|███▎      | 818/2500 [1:30:55<3:06:49,  6.66s/it, Energy=-179.559+0.004j ± 0.024 [σ²=2.332]]
 33%|███▎      | 818/2500 [1:31:01<3:06:49,  6.66s/it, Energy=-179.537-0.003j ± 0.027 [σ²=3.041]]
 33%|███▎      | 819/2500 [1:31:01<3:06:39,  6.66s/it, Energy=-179.537-0.003j ± 0.027 [σ²=3.041]]
 33%|███▎      | 819/2500 [1:31:08<3:06:39,  6.66s/it, Energy=-179.506-0.006j ± 0.022 [σ²=1.977]]
 33%|███▎      | 820/2500 [1:31:08<3:06:31,  6.66s/it, Energy=-179.506-0.006j ± 0.022 [σ²=1.977]]
 33%|███▎      | 820/2500 [1:31:15<3:06:31,  6.66s/it, Energy=-179.542-0.001j ± 0.026 [σ²=2.728]]
 33%|███▎      | 821/2500 [1:31:15<3:06:31,  6.67s/it, Energy=-179.542-0.001j ± 0.026 [σ²=2.728]]
 33%|███▎      | 821/2500 [1:31:21<3:06:31,  6.67s/it, Energy=-179.546-0.002j ± 0.020 [σ²=1.687]]
 33%|███▎      | 822/2500 [1:31:21<3:06:28,  6.67s/it, Energy=-179.546-0.002j ± 0.020 [σ²=1.687]]
 33%|███▎      | 822/2500 [1:31:28<3:06:28,  6.67s/it, Energy=-179.580-0.002j ± 0.026 [σ²=2.764]]
 33%|███▎      | 823/2500 [1:31:28<3:06:20,  6.67s/it, Energy=-179.580-0.002j ± 0.026 [σ²=2.764]]
 33%|███▎      | 823/2500 [1:31:35<3:06:20,  6.67s/it, Energy=-179.606-0.007j ± 0.022 [σ²=1.950]]
 33%|███▎      | 824/2500 [1:31:35<3:06:11,  6.67s/it, Energy=-179.606-0.007j ± 0.022 [σ²=1.950]]
 33%|███▎      | 824/2500 [1:31:41<3:06:11,  6.67s/it, Energy=-179.580+0.003j ± 0.022 [σ²=1.922]]
 33%|███▎      | 825/2500 [1:31:41<3:06:02,  6.66s/it, Energy=-179.580+0.003j ± 0.022 [σ²=1.922]]
 33%|███▎      | 825/2500 [1:31:48<3:06:02,  6.66s/it, Energy=-179.549+0.003j ± 0.024 [σ²=2.352]]
 33%|███▎      | 826/2500 [1:31:48<3:05:54,  6.66s/it, Energy=-179.549+0.003j ± 0.024 [σ²=2.352]]
 33%|███▎      | 826/2500 [1:31:55<3:05:54,  6.66s/it, Energy=-179.563-0.006j ± 0.023 [σ²=2.112]]
 33%|███▎      | 827/2500 [1:31:55<3:05:52,  6.67s/it, Energy=-179.563-0.006j ± 0.023 [σ²=2.112]]
 33%|███▎      | 827/2500 [1:32:01<3:05:52,  6.67s/it, Energy=-179.600+0.001j ± 0.024 [σ²=2.334]]
 33%|███▎      | 828/2500 [1:32:01<3:05:51,  6.67s/it, Energy=-179.600+0.001j ± 0.024 [σ²=2.334]]
 33%|███▎      | 828/2500 [1:32:08<3:05:51,  6.67s/it, Energy=-179.559+0.003j ± 0.022 [σ²=1.911]]
 33%|███▎      | 829/2500 [1:32:08<3:05:42,  6.67s/it, Energy=-179.559+0.003j ± 0.022 [σ²=1.911]]
 33%|███▎      | 829/2500 [1:32:15<3:05:42,  6.67s/it, Energy=-179.614+0.003j ± 0.024 [σ²=2.344]]
 33%|███▎      | 830/2500 [1:32:15<3:05:33,  6.67s/it, Energy=-179.614+0.003j ± 0.024 [σ²=2.344]]
 33%|███▎      | 830/2500 [1:32:21<3:05:33,  6.67s/it, Energy=-179.583-0.001j ± 0.030 [σ²=3.791]]
 33%|███▎      | 831/2500 [1:32:21<3:05:33,  6.67s/it, Energy=-179.583-0.001j ± 0.030 [σ²=3.791]]
 33%|███▎      | 831/2500 [1:32:28<3:05:33,  6.67s/it, Energy=-179.585-0.000j ± 0.024 [σ²=2.279]]
 33%|███▎      | 832/2500 [1:32:28<3:05:24,  6.67s/it, Energy=-179.585-0.000j ± 0.024 [σ²=2.279]]
 33%|███▎      | 832/2500 [1:32:35<3:05:24,  6.67s/it, Energy=-179.575+0.001j ± 0.022 [σ²=1.926]]
 33%|███▎      | 833/2500 [1:32:35<3:05:21,  6.67s/it, Energy=-179.575+0.001j ± 0.022 [σ²=1.926]]
 33%|███▎      | 833/2500 [1:32:41<3:05:21,  6.67s/it, Energy=-179.613+0.001j ± 0.024 [σ²=2.387]]
 33%|███▎      | 834/2500 [1:32:41<3:05:08,  6.67s/it, Energy=-179.613+0.001j ± 0.024 [σ²=2.387]]
 33%|███▎      | 834/2500 [1:32:48<3:05:08,  6.67s/it, Energy=-179.540-0.002j ± 0.025 [σ²=2.524]]
 33%|███▎      | 835/2500 [1:32:48<3:04:57,  6.67s/it, Energy=-179.540-0.002j ± 0.025 [σ²=2.524]]
 33%|███▎      | 835/2500 [1:32:55<3:04:57,  6.67s/it, Energy=-179.565+0.001j ± 0.023 [σ²=2.142]]
 33%|███▎      | 836/2500 [1:32:55<3:04:55,  6.67s/it, Energy=-179.565+0.001j ± 0.023 [σ²=2.142]]
 33%|███▎      | 836/2500 [1:33:01<3:04:55,  6.67s/it, Energy=-179.599-0.004j ± 0.021 [σ²=1.804]]
 33%|███▎      | 837/2500 [1:33:01<3:04:45,  6.67s/it, Energy=-179.599-0.004j ± 0.021 [σ²=1.804]]
 33%|███▎      | 837/2500 [1:33:08<3:04:45,  6.67s/it, Energy=-179.597-0.003j ± 0.020 [σ²=1.715]]
 34%|███▎      | 838/2500 [1:33:08<3:04:43,  6.67s/it, Energy=-179.597-0.003j ± 0.020 [σ²=1.715]]
 34%|███▎      | 838/2500 [1:33:15<3:04:43,  6.67s/it, Energy=-179.623+0.000j ± 0.023 [σ²=2.260]]
 34%|███▎      | 839/2500 [1:33:15<3:04:33,  6.67s/it, Energy=-179.623+0.000j ± 0.023 [σ²=2.260]]
 34%|███▎      | 839/2500 [1:33:21<3:04:33,  6.67s/it, Energy=-179.582+0.001j ± 0.022 [σ²=1.933]]
 34%|███▎      | 840/2500 [1:33:21<3:04:24,  6.67s/it, Energy=-179.582+0.001j ± 0.022 [σ²=1.933]]
 34%|███▎      | 840/2500 [1:33:28<3:04:24,  6.67s/it, Energy=-179.632+0.001j ± 0.021 [σ²=1.851]]
 34%|███▎      | 841/2500 [1:33:28<3:04:23,  6.67s/it, Energy=-179.632+0.001j ± 0.021 [σ²=1.851]]
 34%|███▎      | 841/2500 [1:33:35<3:04:23,  6.67s/it, Energy=-179.577-0.002j ± 0.023 [σ²=2.121]]
 34%|███▎      | 842/2500 [1:33:35<3:04:21,  6.67s/it, Energy=-179.577-0.002j ± 0.023 [σ²=2.121]]
 34%|███▎      | 842/2500 [1:33:41<3:04:21,  6.67s/it, Energy=-179.570-0.001j ± 0.025 [σ²=2.642]]
 34%|███▎      | 843/2500 [1:33:42<3:04:11,  6.67s/it, Energy=-179.570-0.001j ± 0.025 [σ²=2.642]]
 34%|███▎      | 843/2500 [1:33:48<3:04:11,  6.67s/it, Energy=-179.547+0.003j ± 0.029 [σ²=3.531]]
 34%|███▍      | 844/2500 [1:33:48<3:03:59,  6.67s/it, Energy=-179.547+0.003j ± 0.029 [σ²=3.531]]
 34%|███▍      | 844/2500 [1:33:55<3:03:59,  6.67s/it, Energy=-179.608-0.001j ± 0.022 [σ²=1.973]]
 34%|███▍      | 845/2500 [1:33:55<3:03:57,  6.67s/it, Energy=-179.608-0.001j ± 0.022 [σ²=1.973]]
 34%|███▍      | 845/2500 [1:34:01<3:03:57,  6.67s/it, Energy=-179.540+0.003j ± 0.021 [σ²=1.744]]
 34%|███▍      | 846/2500 [1:34:02<3:03:47,  6.67s/it, Energy=-179.540+0.003j ± 0.021 [σ²=1.744]]
 34%|███▍      | 846/2500 [1:34:08<3:03:47,  6.67s/it, Energy=-179.637+0.003j ± 0.024 [σ²=2.326]]
 34%|███▍      | 847/2500 [1:34:08<3:03:36,  6.66s/it, Energy=-179.637+0.003j ± 0.024 [σ²=2.326]]
 34%|███▍      | 847/2500 [1:34:15<3:03:36,  6.66s/it, Energy=-179.607-0.003j ± 0.021 [σ²=1.844]]
 34%|███▍      | 848/2500 [1:34:15<3:03:33,  6.67s/it, Energy=-179.607-0.003j ± 0.021 [σ²=1.844]]
 34%|███▍      | 848/2500 [1:34:21<3:03:33,  6.67s/it, Energy=-179.618+0.001j ± 0.026 [σ²=2.761]]
 34%|███▍      | 849/2500 [1:34:22<3:03:28,  6.67s/it, Energy=-179.618+0.001j ± 0.026 [σ²=2.761]]
 34%|███▍      | 849/2500 [1:34:28<3:03:28,  6.67s/it, Energy=-179.617+0.005j ± 0.024 [σ²=2.438]]
 34%|███▍      | 850/2500 [1:34:28<3:03:23,  6.67s/it, Energy=-179.617+0.005j ± 0.024 [σ²=2.438]]
 34%|███▍      | 850/2500 [1:34:35<3:03:23,  6.67s/it, Energy=-179.574+0.005j ± 0.023 [σ²=2.218]]
 34%|███▍      | 851/2500 [1:34:35<3:03:15,  6.67s/it, Energy=-179.574+0.005j ± 0.023 [σ²=2.218]]
 34%|███▍      | 851/2500 [1:34:41<3:03:15,  6.67s/it, Energy=-179.576-0.003j ± 0.023 [σ²=2.104]]
 34%|███▍      | 852/2500 [1:34:42<3:03:04,  6.67s/it, Energy=-179.576-0.003j ± 0.023 [σ²=2.104]]
 34%|███▍      | 852/2500 [1:34:48<3:03:04,  6.67s/it, Energy=-179.628+0.002j ± 0.023 [σ²=2.139]]
 34%|███▍      | 853/2500 [1:34:48<3:03:02,  6.67s/it, Energy=-179.628+0.002j ± 0.023 [σ²=2.139]]
 34%|███▍      | 853/2500 [1:34:55<3:03:02,  6.67s/it, Energy=-179.656-0.003j ± 0.023 [σ²=2.129]]
 34%|███▍      | 854/2500 [1:34:55<3:03:00,  6.67s/it, Energy=-179.656-0.003j ± 0.023 [σ²=2.129]]
 34%|███▍      | 854/2500 [1:35:02<3:03:00,  6.67s/it, Energy=-179.616+0.000j ± 0.021 [σ²=1.758]]
 34%|███▍      | 855/2500 [1:35:02<3:02:49,  6.67s/it, Energy=-179.616+0.000j ± 0.021 [σ²=1.758]]
 34%|███▍      | 855/2500 [1:35:08<3:02:49,  6.67s/it, Energy=-179.566-0.003j ± 0.022 [σ²=1.901]]
 34%|███▍      | 856/2500 [1:35:08<3:02:40,  6.67s/it, Energy=-179.566-0.003j ± 0.022 [σ²=1.901]]
 34%|███▍      | 856/2500 [1:35:15<3:02:40,  6.67s/it, Energy=-179.573+0.001j ± 0.023 [σ²=2.229]]
 34%|███▍      | 857/2500 [1:35:15<3:02:31,  6.67s/it, Energy=-179.573+0.001j ± 0.023 [σ²=2.229]]
 34%|███▍      | 857/2500 [1:35:21<3:02:31,  6.67s/it, Energy=-179.563-0.001j ± 0.023 [σ²=2.075]]
 34%|███▍      | 858/2500 [1:35:22<3:02:22,  6.66s/it, Energy=-179.563-0.001j ± 0.023 [σ²=2.075]]
 34%|███▍      | 858/2500 [1:35:28<3:02:22,  6.66s/it, Energy=-179.615-0.007j ± 0.023 [σ²=2.111]]
 34%|███▍      | 859/2500 [1:35:28<3:02:16,  6.66s/it, Energy=-179.615-0.007j ± 0.023 [σ²=2.111]]
 34%|███▍      | 859/2500 [1:35:35<3:02:16,  6.66s/it, Energy=-179.592-0.009j ± 0.025 [σ²=2.576]]
 34%|███▍      | 860/2500 [1:35:35<3:02:15,  6.67s/it, Energy=-179.592-0.009j ± 0.025 [σ²=2.576]]
 34%|███▍      | 860/2500 [1:35:41<3:02:15,  6.67s/it, Energy=-179.639-0.004j ± 0.023 [σ²=2.241]]
 34%|███▍      | 861/2500 [1:35:42<3:02:05,  6.67s/it, Energy=-179.639-0.004j ± 0.023 [σ²=2.241]]
 34%|███▍      | 861/2500 [1:35:48<3:02:05,  6.67s/it, Energy=-179.561-0.006j ± 0.028 [σ²=3.191]]
 34%|███▍      | 862/2500 [1:35:48<3:02:04,  6.67s/it, Energy=-179.561-0.006j ± 0.028 [σ²=3.191]]
 34%|███▍      | 862/2500 [1:35:55<3:02:04,  6.67s/it, Energy=-179.586+0.006j ± 0.021 [σ²=1.848]]
 35%|███▍      | 863/2500 [1:35:55<3:01:59,  6.67s/it, Energy=-179.586+0.006j ± 0.021 [σ²=1.848]]
 35%|███▍      | 863/2500 [1:36:02<3:01:59,  6.67s/it, Energy=-179.564+0.004j ± 0.027 [σ²=2.956]]
 35%|███▍      | 864/2500 [1:36:02<3:01:48,  6.67s/it, Energy=-179.564+0.004j ± 0.027 [σ²=2.956]]
 35%|███▍      | 864/2500 [1:36:08<3:01:48,  6.67s/it, Energy=-179.548-0.001j ± 0.024 [σ²=2.388]]
 35%|███▍      | 865/2500 [1:36:08<3:01:48,  6.67s/it, Energy=-179.548-0.001j ± 0.024 [σ²=2.388]]
 35%|███▍      | 865/2500 [1:36:15<3:01:48,  6.67s/it, Energy=-179.606-0.007j ± 0.024 [σ²=2.368]]
 35%|███▍      | 866/2500 [1:36:15<3:01:45,  6.67s/it, Energy=-179.606-0.007j ± 0.024 [σ²=2.368]]
 35%|███▍      | 866/2500 [1:36:22<3:01:45,  6.67s/it, Energy=-179.578+0.002j ± 0.031 [σ²=3.995]]
 35%|███▍      | 867/2500 [1:36:22<3:01:41,  6.68s/it, Energy=-179.578+0.002j ± 0.031 [σ²=3.995]]
 35%|███▍      | 867/2500 [1:36:28<3:01:41,  6.68s/it, Energy=-179.575-0.006j ± 0.024 [σ²=2.397]]
 35%|███▍      | 868/2500 [1:36:28<3:01:37,  6.68s/it, Energy=-179.575-0.006j ± 0.024 [σ²=2.397]]
 35%|███▍      | 868/2500 [1:36:35<3:01:37,  6.68s/it, Energy=-179.590+0.005j ± 0.022 [σ²=1.947]]
 35%|███▍      | 869/2500 [1:36:35<3:01:30,  6.68s/it, Energy=-179.590+0.005j ± 0.022 [σ²=1.947]]
 35%|███▍      | 869/2500 [1:36:42<3:01:30,  6.68s/it, Energy=-179.582-0.007j ± 0.023 [σ²=2.203]]
 35%|███▍      | 870/2500 [1:36:42<3:01:23,  6.68s/it, Energy=-179.582-0.007j ± 0.023 [σ²=2.203]]
 35%|███▍      | 870/2500 [1:36:48<3:01:23,  6.68s/it, Energy=-179.582-0.001j ± 0.024 [σ²=2.282]]
 35%|███▍      | 871/2500 [1:36:48<3:01:16,  6.68s/it, Energy=-179.582-0.001j ± 0.024 [σ²=2.282]]
 35%|███▍      | 871/2500 [1:36:55<3:01:16,  6.68s/it, Energy=-179.601-0.006j ± 0.023 [σ²=2.233]]
 35%|███▍      | 872/2500 [1:36:55<3:01:08,  6.68s/it, Energy=-179.601-0.006j ± 0.023 [σ²=2.233]]
 35%|███▍      | 872/2500 [1:37:02<3:01:08,  6.68s/it, Energy=-179.623+0.000j ± 0.021 [σ²=1.794]]
 35%|███▍      | 873/2500 [1:37:02<3:01:02,  6.68s/it, Energy=-179.623+0.000j ± 0.021 [σ²=1.794]]
 35%|███▍      | 873/2500 [1:37:08<3:01:02,  6.68s/it, Energy=-179.572+0.005j ± 0.025 [σ²=2.491]]
 35%|███▍      | 874/2500 [1:37:08<3:00:51,  6.67s/it, Energy=-179.572+0.005j ± 0.025 [σ²=2.491]]
 35%|███▍      | 874/2500 [1:37:15<3:00:51,  6.67s/it, Energy=-179.595+0.003j ± 0.023 [σ²=2.125]]
 35%|███▌      | 875/2500 [1:37:15<3:00:45,  6.67s/it, Energy=-179.595+0.003j ± 0.023 [σ²=2.125]]
 35%|███▌      | 875/2500 [1:37:22<3:00:45,  6.67s/it, Energy=-179.574+0.003j ± 0.023 [σ²=2.109]]
 35%|███▌      | 876/2500 [1:37:22<3:00:40,  6.68s/it, Energy=-179.574+0.003j ± 0.023 [σ²=2.109]]
 35%|███▌      | 876/2500 [1:37:28<3:00:40,  6.68s/it, Energy=-179.547+0.003j ± 0.024 [σ²=2.364]]
 35%|███▌      | 877/2500 [1:37:28<3:00:35,  6.68s/it, Energy=-179.547+0.003j ± 0.024 [σ²=2.364]]
 35%|███▌      | 877/2500 [1:37:35<3:00:35,  6.68s/it, Energy=-179.545-0.000j ± 0.029 [σ²=3.384]]
 35%|███▌      | 878/2500 [1:37:35<3:00:28,  6.68s/it, Energy=-179.545-0.000j ± 0.029 [σ²=3.384]]
 35%|███▌      | 878/2500 [1:37:42<3:00:28,  6.68s/it, Energy=-179.577-0.001j ± 0.021 [σ²=1.815]]
 35%|███▌      | 879/2500 [1:37:42<3:00:21,  6.68s/it, Energy=-179.577-0.001j ± 0.021 [σ²=1.815]]
 35%|███▌      | 879/2500 [1:37:48<3:00:21,  6.68s/it, Energy=-179.546+0.008j ± 0.025 [σ²=2.516]]
 35%|███▌      | 880/2500 [1:37:48<3:00:15,  6.68s/it, Energy=-179.546+0.008j ± 0.025 [σ²=2.516]]
 35%|███▌      | 880/2500 [1:37:55<3:00:15,  6.68s/it, Energy=-179.620-0.003j ± 0.026 [σ²=2.767]]
 35%|███▌      | 881/2500 [1:37:55<3:00:02,  6.67s/it, Energy=-179.620-0.003j ± 0.026 [σ²=2.767]]
 35%|███▌      | 881/2500 [1:38:02<3:00:02,  6.67s/it, Energy=-179.621+0.000j ± 0.023 [σ²=2.102]]
 35%|███▌      | 882/2500 [1:38:02<2:59:51,  6.67s/it, Energy=-179.621+0.000j ± 0.023 [σ²=2.102]]
 35%|███▌      | 882/2500 [1:38:08<2:59:51,  6.67s/it, Energy=-179.544+0.002j ± 0.026 [σ²=2.722]]
 35%|███▌      | 883/2500 [1:38:08<2:59:41,  6.67s/it, Energy=-179.544+0.002j ± 0.026 [σ²=2.722]]
 35%|███▌      | 883/2500 [1:38:15<2:59:41,  6.67s/it, Energy=-179.603+0.003j ± 0.024 [σ²=2.270]]
 35%|███▌      | 884/2500 [1:38:15<2:59:32,  6.67s/it, Energy=-179.603+0.003j ± 0.024 [σ²=2.270]]
 35%|███▌      | 884/2500 [1:38:22<2:59:32,  6.67s/it, Energy=-179.610+0.002j ± 0.025 [σ²=2.612]]
 35%|███▌      | 885/2500 [1:38:22<2:59:24,  6.67s/it, Energy=-179.610+0.002j ± 0.025 [σ²=2.612]]
 35%|███▌      | 885/2500 [1:38:28<2:59:24,  6.67s/it, Energy=-179.624-0.003j ± 0.020 [σ²=1.704]]
 35%|███▌      | 886/2500 [1:38:28<2:59:21,  6.67s/it, Energy=-179.624-0.003j ± 0.020 [σ²=1.704]]
 35%|███▌      | 886/2500 [1:38:35<2:59:21,  6.67s/it, Energy=-179.589-0.003j ± 0.021 [σ²=1.846]]
 35%|███▌      | 887/2500 [1:38:35<2:59:17,  6.67s/it, Energy=-179.589-0.003j ± 0.021 [σ²=1.846]]
 35%|███▌      | 887/2500 [1:38:42<2:59:17,  6.67s/it, Energy=-179.604-0.003j ± 0.022 [σ²=2.059]]
