Job running on nodes: jean-zay-iam38
Resolved 60 packages in 123ms
Configuring sharding...
Number of distributed processes = 1
Number of total devices: 8
0/1 : global [CudaDevice(id=0), CudaDevice(id=1), CudaDevice(id=2), CudaDevice(id=3), CudaDevice(id=4), CudaDevice(id=5), CudaDevice(id=6), CudaDevice(id=7)]
0/1 : local [CudaDevice(id=0), CudaDevice(id=1), CudaDevice(id=2), CudaDevice(id=3), CudaDevice(id=4), CudaDevice(id=5), CudaDevice(id=6), CudaDevice(id=7)]
0/1 : hostname:  jean-zay-iam38
args_setup: Namespace(config='/lustre/fswork/projects/rech/rgs/uvm91ap/projects/deepNQS/ConvNext/18_12_24/ExpansionFactor_depth2/3/config.yaml', system='Shastry_Sutherland', network='ConvNext')
args: Namespace(config=None, system=None, network=None, L=10, J=[0.8, 1.0], n_blocks=[2], features=[72], expansion_factor=4, net_type='Vanilla', kernel_width=3, downsample_factor=2, init_kernel_width=1, samples_per_rank=512, n_chains_per_rank=512, discard_fraction=0.0, iters=[2500, 2500, 2500, 2500], lr=[0.01, 0.01, 0.01, 0.01], diag_shift=[0.01, 0.01, 0.01, 0.01], diag_shift_factor=[0.0001, 0.0001, 0.0001, 0.0001], r=1e-06, save_base='', save_num=0, seed=6354, time_it=0, show_progress=1, chunk_size=512, lr_factor=[0.5, 0.5, 0.5, 0.5], save_every=100, symmetries=0, symmetry_ramping=1, momentum=0.9, checkpoint=1, post_iters=50, sweep_factor=1, double_precision=1)
Double precision enabled =  True
Using net_type=Vanilla
Number of symmetry stages = 4
Maximum no. of parameters = 97848, total number of samples = 4096
Using minSR = True
Running optimization...
Symmetry stage 0/3 on process 0:
Compiling...
  0%|          | 0/1 [00:00<?, ?it/s]2024-12-19 06:00:31.025796: W external/xla/xla/service/gpu/ir_emitter_unnested.cc:1171] Unable to parse backend config for custom call: Could not convert JSON string to proto: Expected : between key:value pair.
= 0 : ui8, lower = t
^
Fall back to parse the raw backend config str.
  0%|          | 0/1 [00:23<?, ?it/s, Energy=81.11+0.74j ± 0.60 [σ²=1482.32]]
100%|██████████| 1/1 [00:00<00:00,  4.69it/s, Energy=81.11+0.74j ± 0.60 [σ²=1482.32]]
100%|██████████| 1/1 [00:00<00:00,  4.68it/s, Energy=81.11+0.74j ± 0.60 [σ²=1482.32]]
Compilation time = 24s
Running optimization...
  0%|          | 0/2500 [00:00<?, ?it/s]2024-12-19 06:00:45.966331: W external/xla/xla/service/gpu/ir_emitter_unnested.cc:1171] Unable to parse backend config for custom call: Could not convert JSON string to proto: Expected : between key:value pair.
= 0 : ui8, lower = t
^
Fall back to parse the raw backend config str.
  0%|          | 0/2500 [00:10<?, ?it/s, Energy=40.11+0.10j ± 0.57 [σ²=1324.36]]
  0%|          | 0/2500 [00:01<?, ?it/s, Energy=12.23-0.39j ± 0.50 [σ²=1028.07]]
 44%|████▎     | 1093/2500 [1:11:36<1:32:06,  3.93s/it, Energy=-179.410-0.003j ± 0.033 [σ²=4.464]]
 44%|████▍     | 1094/2500 [1:11:36<1:32:11,  3.93s/it, Energy=-179.410-0.003j ± 0.033 [σ²=4.464]]
 44%|████▍     | 1094/2500 [1:11:40<1:32:11,  3.93s/it, Energy=-179.489+0.002j ± 0.031 [σ²=3.814]]
 44%|████▍     | 1095/2500 [1:11:40<1:32:03,  3.93s/it, Energy=-179.489+0.002j ± 0.031 [σ²=3.814]]
 44%|████▍     | 1095/2500 [1:11:44<1:32:03,  3.93s/it, Energy=-179.436-0.001j ± 0.032 [σ²=4.240]]
 44%|████▍     | 1096/2500 [1:11:44<1:31:58,  3.93s/it, Energy=-179.436-0.001j ± 0.032 [σ²=4.240]]
 44%|████▍     | 1096/2500 [1:11:48<1:31:58,  3.93s/it, Energy=-179.429+0.000j ± 0.029 [σ²=3.501]]
 44%|████▍     | 1097/2500 [1:11:48<1:31:52,  3.93s/it, Energy=-179.429+0.000j ± 0.029 [σ²=3.501]]
 44%|████▍     | 1097/2500 [1:11:52<1:31:52,  3.93s/it, Energy=-179.499+0.001j ± 0.035 [σ²=4.917]]
 44%|████▍     | 1098/2500 [1:11:52<1:31:47,  3.93s/it, Energy=-179.499+0.001j ± 0.035 [σ²=4.917]]
 44%|████▍     | 1098/2500 [1:11:56<1:31:47,  3.93s/it, Energy=-179.484+0.000j ± 0.028 [σ²=3.254]]
 44%|████▍     | 1099/2500 [1:11:56<1:33:17,  4.00s/it, Energy=-179.484+0.000j ± 0.028 [σ²=3.254]]
 44%|████▍     | 1099/2500 [1:12:00<1:33:17,  4.00s/it, Energy=-179.506-0.002j ± 0.030 [σ²=3.648]]
 44%|████▍     | 1100/2500 [1:12:00<1:32:44,  3.97s/it, Energy=-179.506-0.002j ± 0.030 [σ²=3.648]]
 44%|████▍     | 1100/2500 [1:12:04<1:32:44,  3.97s/it, Energy=-179.443+0.002j ± 0.029 [σ²=3.484]]
 44%|████▍     | 1101/2500 [1:12:04<1:32:19,  3.96s/it, Energy=-179.443+0.002j ± 0.029 [σ²=3.484]]
 44%|████▍     | 1101/2500 [1:12:08<1:32:19,  3.96s/it, Energy=-179.434+0.001j ± 0.031 [σ²=3.973]]
 44%|████▍     | 1102/2500 [1:12:08<1:32:01,  3.95s/it, Energy=-179.434+0.001j ± 0.031 [σ²=3.973]]
 44%|████▍     | 1102/2500 [1:12:12<1:32:01,  3.95s/it, Energy=-179.505+0.001j ± 0.027 [σ²=3.093]]
 44%|████▍     | 1103/2500 [1:12:12<1:31:48,  3.94s/it, Energy=-179.505+0.001j ± 0.027 [σ²=3.093]]
 44%|████▍     | 1103/2500 [1:12:16<1:31:48,  3.94s/it, Energy=-179.448-0.009j ± 0.058 [σ²=13.994]]
 44%|████▍     | 1104/2500 [1:12:16<1:31:39,  3.94s/it, Energy=-179.448-0.009j ± 0.058 [σ²=13.994]]
 44%|████▍     | 1104/2500 [1:12:20<1:31:39,  3.94s/it, Energy=-179.490+0.001j ± 0.027 [σ²=3.015]] 
 44%|████▍     | 1105/2500 [1:12:20<1:31:30,  3.94s/it, Energy=-179.490+0.001j ± 0.027 [σ²=3.015]]
 44%|████▍     | 1105/2500 [1:12:24<1:31:30,  3.94s/it, Energy=-179.481-0.001j ± 0.043 [σ²=7.403]]
 44%|████▍     | 1106/2500 [1:12:24<1:31:23,  3.93s/it, Energy=-179.481-0.001j ± 0.043 [σ²=7.403]]
 44%|████▍     | 1106/2500 [1:12:28<1:31:23,  3.93s/it, Energy=-179.507+0.001j ± 0.029 [σ²=3.542]]
 44%|████▍     | 1107/2500 [1:12:28<1:31:16,  3.93s/it, Energy=-179.507+0.001j ± 0.029 [σ²=3.542]]
 44%|████▍     | 1107/2500 [1:12:32<1:31:16,  3.93s/it, Energy=-179.496-0.000j ± 0.030 [σ²=3.793]]
 44%|████▍     | 1108/2500 [1:12:32<1:31:10,  3.93s/it, Energy=-179.496-0.000j ± 0.030 [σ²=3.793]]
 44%|████▍     | 1108/2500 [1:12:36<1:31:10,  3.93s/it, Energy=-179.457-0.001j ± 0.030 [σ²=3.688]]
 44%|████▍     | 1109/2500 [1:12:36<1:31:05,  3.93s/it, Energy=-179.457-0.001j ± 0.030 [σ²=3.688]]
 44%|████▍     | 1109/2500 [1:12:39<1:31:05,  3.93s/it, Energy=-179.489+0.001j ± 0.028 [σ²=3.116]]
 44%|████▍     | 1110/2500 [1:12:39<1:30:59,  3.93s/it, Energy=-179.489+0.001j ± 0.028 [σ²=3.116]]
 44%|████▍     | 1110/2500 [1:12:43<1:30:59,  3.93s/it, Energy=-179.528-0.001j ± 0.033 [σ²=4.512]]
 44%|████▍     | 1111/2500 [1:12:43<1:30:55,  3.93s/it, Energy=-179.528-0.001j ± 0.033 [σ²=4.512]]
 44%|████▍     | 1111/2500 [1:12:47<1:30:55,  3.93s/it, Energy=-179.458+0.002j ± 0.028 [σ²=3.205]]
 44%|████▍     | 1112/2500 [1:12:47<1:30:51,  3.93s/it, Energy=-179.458+0.002j ± 0.028 [σ²=3.205]]
 44%|████▍     | 1112/2500 [1:12:51<1:30:51,  3.93s/it, Energy=-179.550+0.001j ± 0.051 [σ²=10.799]]
 45%|████▍     | 1113/2500 [1:12:51<1:30:48,  3.93s/it, Energy=-179.550+0.001j ± 0.051 [σ²=10.799]]
 45%|████▍     | 1113/2500 [1:12:55<1:30:48,  3.93s/it, Energy=-179.519+0.001j ± 0.028 [σ²=3.263]] 
 45%|████▍     | 1114/2500 [1:12:55<1:30:44,  3.93s/it, Energy=-179.519+0.001j ± 0.028 [σ²=3.263]]
 45%|████▍     | 1114/2500 [1:12:59<1:30:44,  3.93s/it, Energy=-179.466+0.000j ± 0.035 [σ²=5.003]]
 45%|████▍     | 1115/2500 [1:12:59<1:30:40,  3.93s/it, Energy=-179.466+0.000j ± 0.035 [σ²=5.003]]
 45%|████▍     | 1115/2500 [1:13:03<1:30:40,  3.93s/it, Energy=-179.525+0.002j ± 0.025 [σ²=2.624]]
 45%|████▍     | 1116/2500 [1:13:03<1:30:35,  3.93s/it, Energy=-179.525+0.002j ± 0.025 [σ²=2.624]]
 45%|████▍     | 1116/2500 [1:13:07<1:30:35,  3.93s/it, Energy=-179.481+0.001j ± 0.034 [σ²=4.777]]
 45%|████▍     | 1117/2500 [1:13:07<1:30:31,  3.93s/it, Energy=-179.481+0.001j ± 0.034 [σ²=4.777]]
 45%|████▍     | 1117/2500 [1:13:11<1:30:31,  3.93s/it, Energy=-179.488+0.001j ± 0.032 [σ²=4.225]]
 45%|████▍     | 1118/2500 [1:13:11<1:30:27,  3.93s/it, Energy=-179.488+0.001j ± 0.032 [σ²=4.225]]
 45%|████▍     | 1118/2500 [1:13:15<1:30:27,  3.93s/it, Energy=-179.556+0.001j ± 0.031 [σ²=3.899]]
 45%|████▍     | 1119/2500 [1:13:15<1:30:22,  3.93s/it, Energy=-179.556+0.001j ± 0.031 [σ²=3.899]]
 45%|████▍     | 1119/2500 [1:13:19<1:30:22,  3.93s/it, Energy=-179.484-0.001j ± 0.028 [σ²=3.273]]
 45%|████▍     | 1120/2500 [1:13:19<1:30:18,  3.93s/it, Energy=-179.484-0.001j ± 0.028 [σ²=3.273]]
 45%|████▍     | 1120/2500 [1:13:23<1:30:18,  3.93s/it, Energy=-179.490+0.000j ± 0.033 [σ²=4.558]]
 45%|████▍     | 1121/2500 [1:13:23<1:30:14,  3.93s/it, Energy=-179.490+0.000j ± 0.033 [σ²=4.558]]
 45%|████▍     | 1121/2500 [1:13:27<1:30:14,  3.93s/it, Energy=-179.473-0.002j ± 0.031 [σ²=4.002]]
 45%|████▍     | 1122/2500 [1:13:27<1:30:09,  3.93s/it, Energy=-179.473-0.002j ± 0.031 [σ²=4.002]]
 45%|████▍     | 1122/2500 [1:13:31<1:30:09,  3.93s/it, Energy=-179.460+0.001j ± 0.027 [σ²=3.054]]
 45%|████▍     | 1123/2500 [1:13:31<1:30:05,  3.93s/it, Energy=-179.460+0.001j ± 0.027 [σ²=3.054]]
 45%|████▍     | 1123/2500 [1:13:34<1:30:05,  3.93s/it, Energy=-179.511+0.002j ± 0.029 [σ²=3.387]]
 45%|████▍     | 1124/2500 [1:13:34<1:30:01,  3.93s/it, Energy=-179.511+0.002j ± 0.029 [σ²=3.387]]
 45%|████▍     | 1124/2500 [1:13:38<1:30:01,  3.93s/it, Energy=-179.484+0.001j ± 0.030 [σ²=3.741]]
 45%|████▌     | 1125/2500 [1:13:38<1:29:58,  3.93s/it, Energy=-179.484+0.001j ± 0.030 [σ²=3.741]]
 45%|████▌     | 1125/2500 [1:13:42<1:29:58,  3.93s/it, Energy=-179.499-0.000j ± 0.031 [σ²=3.837]]
 45%|████▌     | 1126/2500 [1:13:42<1:29:55,  3.93s/it, Energy=-179.499-0.000j ± 0.031 [σ²=3.837]]
 45%|████▌     | 1126/2500 [1:13:46<1:29:55,  3.93s/it, Energy=-179.498+0.002j ± 0.031 [σ²=3.949]]
 45%|████▌     | 1127/2500 [1:13:46<1:29:50,  3.93s/it, Energy=-179.498+0.002j ± 0.031 [σ²=3.949]]
 45%|████▌     | 1127/2500 [1:13:50<1:29:50,  3.93s/it, Energy=-179.512-0.000j ± 0.032 [σ²=4.291]]
 45%|████▌     | 1128/2500 [1:13:50<1:29:47,  3.93s/it, Energy=-179.512-0.000j ± 0.032 [σ²=4.291]]
 45%|████▌     | 1128/2500 [1:13:54<1:29:47,  3.93s/it, Energy=-179.530-0.002j ± 0.039 [σ²=6.271]]
 45%|████▌     | 1129/2500 [1:13:54<1:29:44,  3.93s/it, Energy=-179.530-0.002j ± 0.039 [σ²=6.271]]
 45%|████▌     | 1129/2500 [1:13:58<1:29:44,  3.93s/it, Energy=-179.512-0.001j ± 0.029 [σ²=3.482]]
 45%|████▌     | 1130/2500 [1:13:58<1:29:41,  3.93s/it, Energy=-179.512-0.001j ± 0.029 [σ²=3.482]]
 45%|████▌     | 1130/2500 [1:14:02<1:29:41,  3.93s/it, Energy=-179.489+0.001j ± 0.029 [σ²=3.388]]
 45%|████▌     | 1131/2500 [1:14:02<1:29:37,  3.93s/it, Energy=-179.489+0.001j ± 0.029 [σ²=3.388]]
 45%|████▌     | 1131/2500 [1:14:06<1:29:37,  3.93s/it, Energy=-179.524+0.001j ± 0.028 [σ²=3.161]]
 45%|████▌     | 1132/2500 [1:14:06<1:29:33,  3.93s/it, Energy=-179.524+0.001j ± 0.028 [σ²=3.161]]
 45%|████▌     | 1132/2500 [1:14:10<1:29:33,  3.93s/it, Energy=-179.501-0.001j ± 0.028 [σ²=3.276]]
 45%|████▌     | 1133/2500 [1:14:10<1:29:29,  3.93s/it, Energy=-179.501-0.001j ± 0.028 [σ²=3.276]]
 45%|████▌     | 1133/2500 [1:14:14<1:29:29,  3.93s/it, Energy=-179.493+0.001j ± 0.028 [σ²=3.256]]
 45%|████▌     | 1134/2500 [1:14:14<1:29:24,  3.93s/it, Energy=-179.493+0.001j ± 0.028 [σ²=3.256]]
 45%|████▌     | 1134/2500 [1:14:18<1:29:24,  3.93s/it, Energy=-179.483-0.007j ± 0.063 [σ²=16.195]]
 45%|████▌     | 1135/2500 [1:14:18<1:29:21,  3.93s/it, Energy=-179.483-0.007j ± 0.063 [σ²=16.195]]
 45%|████▌     | 1135/2500 [1:14:22<1:29:21,  3.93s/it, Energy=-179.509-0.001j ± 0.031 [σ²=3.964]] 
 45%|████▌     | 1136/2500 [1:14:22<1:29:16,  3.93s/it, Energy=-179.509-0.001j ± 0.031 [σ²=3.964]]
 45%|████▌     | 1136/2500 [1:14:26<1:29:16,  3.93s/it, Energy=-179.461+0.001j ± 0.030 [σ²=3.690]]
 45%|████▌     | 1137/2500 [1:14:26<1:29:12,  3.93s/it, Energy=-179.461+0.001j ± 0.030 [σ²=3.690]]
 45%|████▌     | 1137/2500 [1:14:29<1:29:12,  3.93s/it, Energy=-179.482-0.001j ± 0.030 [σ²=3.779]]
 46%|████▌     | 1138/2500 [1:14:29<1:29:08,  3.93s/it, Energy=-179.482-0.001j ± 0.030 [σ²=3.779]]
 46%|████▌     | 1138/2500 [1:14:33<1:29:08,  3.93s/it, Energy=-179.420-0.000j ± 0.029 [σ²=3.376]]
 46%|████▌     | 1139/2500 [1:14:33<1:29:05,  3.93s/it, Energy=-179.420-0.000j ± 0.029 [σ²=3.376]]
 46%|████▌     | 1139/2500 [1:14:37<1:29:05,  3.93s/it, Energy=-179.434+0.000j ± 0.027 [σ²=3.007]]
 46%|████▌     | 1140/2500 [1:14:37<1:29:00,  3.93s/it, Energy=-179.434+0.000j ± 0.027 [σ²=3.007]]
 46%|████▌     | 1140/2500 [1:14:41<1:29:00,  3.93s/it, Energy=-179.422+0.001j ± 0.032 [σ²=4.144]]
 46%|████▌     | 1141/2500 [1:14:41<1:28:57,  3.93s/it, Energy=-179.422+0.001j ± 0.032 [σ²=4.144]]
 46%|████▌     | 1141/2500 [1:14:45<1:28:57,  3.93s/it, Energy=-179.503-0.001j ± 0.032 [σ²=4.231]]
 46%|████▌     | 1142/2500 [1:14:45<1:28:54,  3.93s/it, Energy=-179.503-0.001j ± 0.032 [σ²=4.231]]
 46%|████▌     | 1142/2500 [1:14:49<1:28:54,  3.93s/it, Energy=-179.478-0.003j ± 0.030 [σ²=3.665]]
 46%|████▌     | 1143/2500 [1:14:49<1:28:51,  3.93s/it, Energy=-179.478-0.003j ± 0.030 [σ²=3.665]]
 46%|████▌     | 1143/2500 [1:14:53<1:28:51,  3.93s/it, Energy=-179.436+0.000j ± 0.029 [σ²=3.367]]
 46%|████▌     | 1144/2500 [1:14:53<1:28:47,  3.93s/it, Energy=-179.436+0.000j ± 0.029 [σ²=3.367]]
 46%|████▌     | 1144/2500 [1:14:57<1:28:47,  3.93s/it, Energy=-179.482-0.002j ± 0.030 [σ²=3.621]]
 46%|████▌     | 1145/2500 [1:14:57<1:28:42,  3.93s/it, Energy=-179.482-0.002j ± 0.030 [σ²=3.621]]
 46%|████▌     | 1145/2500 [1:15:01<1:28:42,  3.93s/it, Energy=-179.489+0.002j ± 0.028 [σ²=3.316]]
 46%|████▌     | 1146/2500 [1:15:01<1:28:38,  3.93s/it, Energy=-179.489+0.002j ± 0.028 [σ²=3.316]]
 46%|████▌     | 1146/2500 [1:15:05<1:28:38,  3.93s/it, Energy=-179.461+0.001j ± 0.035 [σ²=5.150]]
 46%|████▌     | 1147/2500 [1:15:05<1:28:35,  3.93s/it, Energy=-179.461+0.001j ± 0.035 [σ²=5.150]]
 46%|████▌     | 1147/2500 [1:15:09<1:28:35,  3.93s/it, Energy=-179.539+0.000j ± 0.033 [σ²=4.445]]
 46%|████▌     | 1148/2500 [1:15:09<1:28:31,  3.93s/it, Energy=-179.539+0.000j ± 0.033 [σ²=4.445]]
 46%|████▌     | 1148/2500 [1:15:13<1:28:31,  3.93s/it, Energy=-179.477+0.002j ± 0.028 [σ²=3.230]]
 46%|████▌     | 1149/2500 [1:15:13<1:28:27,  3.93s/it, Energy=-179.477+0.002j ± 0.028 [σ²=3.230]]
 46%|████▌     | 1149/2500 [1:15:17<1:28:27,  3.93s/it, Energy=-179.480-0.000j ± 0.029 [σ²=3.488]]
 46%|████▌     | 1150/2500 [1:15:17<1:28:22,  3.93s/it, Energy=-179.480-0.000j ± 0.029 [σ²=3.488]]
 46%|████▌     | 1150/2500 [1:15:21<1:28:22,  3.93s/it, Energy=-179.501+0.000j ± 0.030 [σ²=3.667]]
 46%|████▌     | 1151/2500 [1:15:21<1:28:17,  3.93s/it, Energy=-179.501+0.000j ± 0.030 [σ²=3.667]]
 46%|████▌     | 1151/2500 [1:15:24<1:28:17,  3.93s/it, Energy=-179.534+0.002j ± 0.028 [σ²=3.165]]
 46%|████▌     | 1152/2500 [1:15:24<1:28:12,  3.93s/it, Energy=-179.534+0.002j ± 0.028 [σ²=3.165]]
 46%|████▌     | 1152/2500 [1:15:28<1:28:12,  3.93s/it, Energy=-179.510-0.000j ± 0.034 [σ²=4.835]]
 46%|████▌     | 1153/2500 [1:15:28<1:28:08,  3.93s/it, Energy=-179.510-0.000j ± 0.034 [σ²=4.835]]
 46%|████▌     | 1153/2500 [1:15:32<1:28:08,  3.93s/it, Energy=-179.503+0.001j ± 0.033 [σ²=4.573]]
 46%|████▌     | 1154/2500 [1:15:32<1:28:06,  3.93s/it, Energy=-179.503+0.001j ± 0.033 [σ²=4.573]]
 46%|████▌     | 1154/2500 [1:15:36<1:28:06,  3.93s/it, Energy=-179.462-0.000j ± 0.027 [σ²=2.940]]
 46%|████▌     | 1155/2500 [1:15:36<1:28:02,  3.93s/it, Energy=-179.462-0.000j ± 0.027 [σ²=2.940]]
 46%|████▌     | 1155/2500 [1:15:40<1:28:02,  3.93s/it, Energy=-179.499+0.001j ± 0.028 [σ²=3.268]]
 46%|████▌     | 1156/2500 [1:15:40<1:27:58,  3.93s/it, Energy=-179.499+0.001j ± 0.028 [σ²=3.268]]
 46%|████▌     | 1156/2500 [1:15:44<1:27:58,  3.93s/it, Energy=-179.485+0.001j ± 0.033 [σ²=4.413]]
 46%|████▋     | 1157/2500 [1:15:44<1:27:54,  3.93s/it, Energy=-179.485+0.001j ± 0.033 [σ²=4.413]]
 46%|████▋     | 1157/2500 [1:15:48<1:27:54,  3.93s/it, Energy=-179.436+0.000j ± 0.028 [σ²=3.324]]
 46%|████▋     | 1158/2500 [1:15:48<1:27:50,  3.93s/it, Energy=-179.436+0.000j ± 0.028 [σ²=3.324]]
 46%|████▋     | 1158/2500 [1:15:52<1:27:50,  3.93s/it, Energy=-179.453-0.003j ± 0.035 [σ²=5.009]]
 46%|████▋     | 1159/2500 [1:15:52<1:27:45,  3.93s/it, Energy=-179.453-0.003j ± 0.035 [σ²=5.009]]
 46%|████▋     | 1159/2500 [1:15:56<1:27:45,  3.93s/it, Energy=-179.472-0.000j ± 0.031 [σ²=3.925]]
 46%|████▋     | 1160/2500 [1:15:56<1:27:41,  3.93s/it, Energy=-179.472-0.000j ± 0.031 [σ²=3.925]]
 46%|████▋     | 1160/2500 [1:16:00<1:27:41,  3.93s/it, Energy=-179.463+0.000j ± 0.030 [σ²=3.794]]
 46%|████▋     | 1161/2500 [1:16:00<1:27:37,  3.93s/it, Energy=-179.463+0.000j ± 0.030 [σ²=3.794]]
 46%|████▋     | 1161/2500 [1:16:04<1:27:37,  3.93s/it, Energy=-179.484-0.001j ± 0.037 [σ²=5.730]]
 46%|████▋     | 1162/2500 [1:16:04<1:27:32,  3.93s/it, Energy=-179.484-0.001j ± 0.037 [σ²=5.730]]
 46%|████▋     | 1162/2500 [1:16:08<1:27:32,  3.93s/it, Energy=-179.485+0.001j ± 0.028 [σ²=3.241]]
 47%|████▋     | 1163/2500 [1:16:08<1:27:28,  3.93s/it, Energy=-179.485+0.001j ± 0.028 [σ²=3.241]]
 47%|████▋     | 1163/2500 [1:16:12<1:27:28,  3.93s/it, Energy=-179.428+0.000j ± 0.029 [σ²=3.389]]
 47%|████▋     | 1164/2500 [1:16:12<1:27:25,  3.93s/it, Energy=-179.428+0.000j ± 0.029 [σ²=3.389]]
 47%|████▋     | 1164/2500 [1:16:15<1:27:25,  3.93s/it, Energy=-179.516+0.002j ± 0.039 [σ²=6.186]]
 47%|████▋     | 1165/2500 [1:16:15<1:27:22,  3.93s/it, Energy=-179.516+0.002j ± 0.039 [σ²=6.186]]
 47%|████▋     | 1165/2500 [1:16:19<1:27:22,  3.93s/it, Energy=-179.469-0.001j ± 0.029 [σ²=3.388]]
 47%|████▋     | 1166/2500 [1:16:19<1:27:19,  3.93s/it, Energy=-179.469-0.001j ± 0.029 [σ²=3.388]]
 47%|████▋     | 1166/2500 [1:16:23<1:27:19,  3.93s/it, Energy=-179.483+0.001j ± 0.028 [σ²=3.268]]
 47%|████▋     | 1167/2500 [1:16:23<1:27:15,  3.93s/it, Energy=-179.483+0.001j ± 0.028 [σ²=3.268]]
 47%|████▋     | 1167/2500 [1:16:27<1:27:15,  3.93s/it, Energy=-179.412+0.001j ± 0.036 [σ²=5.212]]
 47%|████▋     | 1168/2500 [1:16:27<1:27:11,  3.93s/it, Energy=-179.412+0.001j ± 0.036 [σ²=5.212]]
 47%|████▋     | 1168/2500 [1:16:31<1:27:11,  3.93s/it, Energy=-179.490+0.000j ± 0.030 [σ²=3.739]]
 47%|████▋     | 1169/2500 [1:16:31<1:27:08,  3.93s/it, Energy=-179.490+0.000j ± 0.030 [σ²=3.739]]
 47%|████▋     | 1169/2500 [1:16:35<1:27:08,  3.93s/it, Energy=-179.510-0.001j ± 0.029 [σ²=3.346]]
 47%|████▋     | 1170/2500 [1:16:35<1:27:03,  3.93s/it, Energy=-179.510-0.001j ± 0.029 [σ²=3.346]]
 47%|████▋     | 1170/2500 [1:16:39<1:27:03,  3.93s/it, Energy=-179.506+0.000j ± 0.030 [σ²=3.574]]
 47%|████▋     | 1171/2500 [1:16:39<1:27:00,  3.93s/it, Energy=-179.506+0.000j ± 0.030 [σ²=3.574]]
 47%|████▋     | 1171/2500 [1:16:43<1:27:00,  3.93s/it, Energy=-179.492+0.001j ± 0.030 [σ²=3.771]]
 47%|████▋     | 1172/2500 [1:16:43<1:26:57,  3.93s/it, Energy=-179.492+0.001j ± 0.030 [σ²=3.771]]
 47%|████▋     | 1172/2500 [1:16:47<1:26:57,  3.93s/it, Energy=-179.471-0.000j ± 0.030 [σ²=3.649]]
 47%|████▋     | 1173/2500 [1:16:47<1:26:53,  3.93s/it, Energy=-179.471-0.000j ± 0.030 [σ²=3.649]]
 47%|████▋     | 1173/2500 [1:16:51<1:26:53,  3.93s/it, Energy=-179.487-0.000j ± 0.032 [σ²=4.106]]
 47%|████▋     | 1174/2500 [1:16:51<1:26:47,  3.93s/it, Energy=-179.487-0.000j ± 0.032 [σ²=4.106]]
 47%|████▋     | 1174/2500 [1:16:55<1:26:47,  3.93s/it, Energy=-179.509-0.001j ± 0.029 [σ²=3.354]]
 47%|████▋     | 1175/2500 [1:16:55<1:26:43,  3.93s/it, Energy=-179.509-0.001j ± 0.029 [σ²=3.354]]
 47%|████▋     | 1175/2500 [1:16:59<1:26:43,  3.93s/it, Energy=-179.467-0.000j ± 0.030 [σ²=3.637]]
 47%|████▋     | 1176/2500 [1:16:59<1:26:39,  3.93s/it, Energy=-179.467-0.000j ± 0.030 [σ²=3.637]]
 47%|████▋     | 1176/2500 [1:17:03<1:26:39,  3.93s/it, Energy=-179.545-0.001j ± 0.030 [σ²=3.572]]
 47%|████▋     | 1177/2500 [1:17:03<1:26:35,  3.93s/it, Energy=-179.545-0.001j ± 0.030 [σ²=3.572]]
 47%|████▋     | 1177/2500 [1:17:07<1:26:35,  3.93s/it, Energy=-179.481+0.003j ± 0.029 [σ²=3.538]]
 47%|████▋     | 1178/2500 [1:17:07<1:26:30,  3.93s/it, Energy=-179.481+0.003j ± 0.029 [σ²=3.538]]
 47%|████▋     | 1178/2500 [1:17:10<1:26:30,  3.93s/it, Energy=-179.476-0.002j ± 0.030 [σ²=3.714]]
 47%|████▋     | 1179/2500 [1:17:10<1:26:26,  3.93s/it, Energy=-179.476-0.002j ± 0.030 [σ²=3.714]]
 47%|████▋     | 1179/2500 [1:17:14<1:26:26,  3.93s/it, Energy=-179.521+0.002j ± 0.028 [σ²=3.192]]
 47%|████▋     | 1180/2500 [1:17:14<1:26:21,  3.93s/it, Energy=-179.521+0.002j ± 0.028 [σ²=3.192]]
 47%|████▋     | 1180/2500 [1:17:18<1:26:21,  3.93s/it, Energy=-179.513-0.002j ± 0.026 [σ²=2.858]]
 47%|████▋     | 1181/2500 [1:17:18<1:26:17,  3.93s/it, Energy=-179.513-0.002j ± 0.026 [σ²=2.858]]
 47%|████▋     | 1181/2500 [1:17:22<1:26:17,  3.93s/it, Energy=-179.455+0.001j ± 0.025 [σ²=2.658]]
 47%|████▋     | 1182/2500 [1:17:22<1:26:12,  3.92s/it, Energy=-179.455+0.001j ± 0.025 [σ²=2.658]]
 47%|████▋     | 1182/2500 [1:17:26<1:26:12,  3.92s/it, Energy=-179.496+0.000j ± 0.027 [σ²=2.953]]
 47%|████▋     | 1183/2500 [1:17:26<1:26:08,  3.92s/it, Energy=-179.496+0.000j ± 0.027 [σ²=2.953]]
 47%|████▋     | 1183/2500 [1:17:30<1:26:08,  3.92s/it, Energy=-179.466+0.002j ± 0.032 [σ²=4.273]]
 47%|████▋     | 1184/2500 [1:17:30<1:26:04,  3.92s/it, Energy=-179.466+0.002j ± 0.032 [σ²=4.273]]
 47%|████▋     | 1184/2500 [1:17:34<1:26:04,  3.92s/it, Energy=-179.500-0.000j ± 0.028 [σ²=3.187]]
 47%|████▋     | 1185/2500 [1:17:34<1:26:01,  3.92s/it, Energy=-179.500-0.000j ± 0.028 [σ²=3.187]]
